Ns	time/s	cycle number	Ecell/V	I/mA	Q charge/mA.h	Q discharge/mA.h	Temperature/°C	
0	1,620000076945871E+003	0,000000000000000E+000	3,1506481E+000	-5,0004500E+004	0,000000000000000E+000	2,250086180418620E+004	2,8505342E+001
0	1,650000078370795E+003	0,000000000000000E+000	3,1502938E+000	-4,9988941E+004	0,000000000000000E+000	2,291753803104817E+004	2,8291895E+001
0	1,680000079795718E+003	0,000000000000000E+000	3,1498210E+000	-4,9991895E+004	0,000000000000000E+000	2,333421513673394E+004	2,8394665E+001
0	1,710000081220642E+003	0,000000000000000E+000	3,1497817E+000	-4,9997609E+004	0,000000000000000E+000	2,375089202527995E+004	2,8631832E+001
0	1,740000082645565E+003	0,000000000000000E+000	3,1491516E+000	-5,0015145E+004	0,000000000000000E+000	2,416756880449870E+004	2,8544872E+001
0	1,770000084070489E+003	0,000000000000000E+000	3,1478913E+000	-4,9999582E+004	0,000000000000000E+000	2,458424510132161E+004	2,8497438E+001
0	1,800000085495412E+003	0,000000000000000E+000	3,1481669E+000	-5,0003910E+004	0,000000000000000E+000	2,500092220054904E+004	2,8647642E+001
0	1,830000086920336E+003	0,000000000000000E+000	3,1474578E+000	-5,0009035E+004	0,000000000000000E+000	2,541759884887153E+004	2,8647642E+001
0	1,860000088345259E+003	0,000000000000000E+000	3,1467884E+000	-4,9989723E+004	0,000000000000000E+000	2,583427610362630E+004	2,8647642E+001
0	1,890000089770183E+003	0,000000000000000E+000	3,1467884E+000	-5,0013172E+004	0,000000000000000E+000	2,625095268502170E+004	2,8663452E+001
0	1,920000091195107E+003	0,000000000000000E+000	3,1459613E+000	-4,9989336E+004	0,000000000000000E+000	2,666762968722656E+004	2,8742506E+001
0	1,950000092620030E+003	0,000000000000000E+000	3,1452129E+000	-5,0003910E+004	0,000000000000000E+000	2,708430686552951E+004	2,8623926E+001
0	1,980000094044954E+003	0,000000000000000E+000	3,1444647E+000	-5,0004113E+004	0,000000000000000E+000	2,750098343553385E+004	2,8363045E+001
0	2,010000095469877E+003	0,000000000000000E+000	3,1445041E+000	-5,0008246E+004	0,000000000000000E+000	2,791766036921007E+004	2,8489532E+001
0	2,040000096894801E+003	0,000000000000000E+000	3,1437163E+000	-4,9994059E+004	0,000000000000000E+000	2,833433675787543E+004	2,8623926E+001
0	2,070000098319724E+003	0,000000000000000E+000	3,1434801E+000	-5,0008445E+004	0,000000000000000E+000	2,875101271092665E+004	2,8505342E+001
0	2,100000099744648E+003	0,000000000000000E+000	3,1435587E+000	-5,0007066E+004	0,000000000000000E+000	2,916768922013455E+004	2,8497438E+001
0	2,130000101169571E+003	0,000000000000000E+000	3,1426134E+000	-5,0001547E+004	0,000000000000000E+000	2,958436559883680E+004	2,8521156E+001
0	2,160000102594495E+003	0,000000000000000E+000	3,1421409E+000	-4,9990711E+004	0,000000000000000E+000	3,000104186605252E+004	2,8442099E+001
0	2,190000104019418E+003	0,000000000000000E+000	3,1415107E+000	-5,0018102E+004	0,000000000000000E+000	3,041771813743923E+004	2,8679262E+001
0	2,220000105444342E+003	0,000000000000000E+000	3,1413138E+000	-4,9990516E+004	0,000000000000000E+000	3,083439504231554E+004	2,8497438E+001
