Ns	time/s	cycle number	Ecell/V	I/mA	Q charge/mA.h	Q discharge/mA.h		
1	1,144544054362923E+003	1,000000000000000E+000	3,0764167E+000	3,0013455E+004	1,750748975036892E+003	0,000000000000000E+000	0
1	1,174544055787846E+003	1,000000000000000E+000	3,0979617E+000	3,0011287E+004	2,000852747590061E+003	0,000000000000000E+000	0
1	1,204544057212770E+003	1,000000000000000E+000	3,1174979E+000	3,0011682E+004	2,250956353510200E+003	0,000000000000000E+000	0
1	1,234544058637694E+003	1,000000000000000E+000	3,1354194E+000	3,0012271E+004	2,501059527830946E+003	0,000000000000000E+000	0
1	1,264544060062617E+003	1,000000000000000E+000	3,1521590E+000	3,0012666E+004	2,751162246254340E+003	0,000000000000000E+000	0
1	1,294544061487541E+003	1,000000000000000E+000	3,1675200E+000	3,0011682E+004	3,001264143152127E+003	0,000000000000000E+000	0
1	1,324544062912464E+003	1,000000000000000E+000	3,1819360E+000	3,0011484E+004	3,251366328972439E+003	0,000000000000000E+000	0
1	1,354544064337388E+003	1,000000000000000E+000	3,1953671E+000	3,0013256E+004	3,501468401006944E+003	0,000000000000000E+000	0
1	1,384544065762311E+003	1,000000000000000E+000	3,2080894E+000	3,0011287E+004	3,751570300556640E+003	0,000000000000000E+000	0
1	1,414544067187235E+003	1,000000000000000E+000	3,2199843E+000	3,0013455E+004	4,001672045798611E+003	0,000000000000000E+000	0
1	1,444544068612158E+003	1,000000000000000E+000	3,2312887E+000	3,0010301E+004	4,251773943199870E+003	0,000000000000000E+000	0
1	1,474544070037082E+003	1,000000000000000E+000	3,2417262E+000	3,0013059E+004	4,501875663541667E+003	0,000000000000000E+000	0
1	1,504544071462005E+003	1,000000000000000E+000	3,2516913E+000	3,0012469E+004	4,751977498222656E+003	0,000000000000000E+000	0
1	1,534544072886929E+003	1,000000000000000E+000	3,2611051E+000	3,0010895E+004	5,002078679073351E+003	0,000000000000000E+000	0
1	1,564544074311852E+003	1,000000000000000E+000	3,2700460E+000	3,0011092E+004	5,252179403282335E+003	0,000000000000000E+000	0
1	1,594544075736776E+003	1,000000000000000E+000	3,2783961E+000	3,0012469E+004	5,502280168615452E+003	0,000000000000000E+000	0
1	1,624544077161700E+003	1,000000000000000E+000	3,2860765E+000	3,0011092E+004	5,752381124228516E+003	0,000000000000000E+000	0
1	1,654544078586623E+003	1,000000000000000E+000	3,2930481E+000	3,0012666E+004	6,002482270310330E+003	0,000000000000000E+000	0
1	1,684544080011547E+003	1,000000000000000E+000	3,2987988E+000	3,0010498E+004	6,252583352769097E+003	0,000000000000000E+000	0
1	1,714544081436470E+003	1,000000000000000E+000	3,3026981E+000	3,0012074E+004	6,502684126974827E+003	0,000000000000000E+000	0
1	1,744544082861394E+003	1,000000000000000E+000	3,3051403E+000	3,0010895E+004	6,752785079493273E+003	0,000000000000000E+000	0
1	1,774544084286317E+003	1,000000000000000E+000	3,3063219E+000	3,0012076E+004	7,002885762151693E+003	0,000000000000000E+000	0
1	1,804544085711241E+003	1,000000000000000E+000	3,3072278E+000	3,0014637E+004	7,252986537756076E+003	0,000000000000000E+000	0
1	1,834544087136164E+003	1,000000000000000E+000	3,3080549E+000	3,0010303E+004	7,503087347996961E+003	0,000000000000000E+000	0
1	1,864544088561088E+003	1,000000000000000E+000	3,3087637E+000	3,0011484E+004	7,753188238889974E+003	0,000000000000000E+000	0
1	1,894544089986011E+003	1,000000000000000E+000	3,3092759E+000	3,0010498E+004	8,003288522748481E+003	0,000000000000000E+000	0
1	1,924544091410935E+003	1,000000000000000E+000	3,3098273E+000	3,0011482E+004	8,253388222721354E+003	0,000000000000000E+000	0
1	1,954544092835858E+003	1,000000000000000E+000	3,3102212E+000	3,0013061E+004	8,503487820965713E+003	0,000000000000000E+000	0
1	1,984544094260782E+003	1,000000000000000E+000	3,3108120E+000	3,0011682E+004	8,753587783067493E+003	0,000000000000000E+000	0
1	2,014544095685706E+003	1,000000000000000E+000	3,3113241E+000	3,0012471E+004	9,003687971647138E+003	0,000000000000000E+000	0
1	2,044544097110629E+003	1,000000000000000E+000	3,3119936E+000	3,0010303E+004	9,253787971970489E+003	0,000000000000000E+000	0
1	2,074544098535553E+003	1,000000000000000E+000	3,3125057E+000	3,0010695E+004	9,503887859406470E+003	0,000000000000000E+000	0
1	2,104544099960476E+003	1,000000000000000E+000	3,3131752E+000	3,0013061E+004	9,753987822405601E+003	0,000000000000000E+000	0
1	2,134544101385400E+003	1,000000000000000E+000	3,3136873E+000	3,0011090E+004	1,000408786194553E+004	0,000000000000000E+000	0
1	2,164544102810323E+003	1,000000000000000E+000	3,3142781E+000	3,0012074E+004	1,025418774252604E+004	0,000000000000000E+000	0
1	2,194544104235247E+003	1,000000000000000E+000	3,3148296E+000	3,0012666E+004	1,050428790429471E+004	0,000000000000000E+000	0
1	2,224544105660170E+003	1,000000000000000E+000	3,3154991E+000	3,0013652E+004	1,075438811512696E+004	0,000000000000000E+000	0
1	2,254544107085094E+003	1,000000000000000E+000	3,3161688E+000	3,0012074E+004	1,100448819236654E+004	0,000000000000000E+000	0
1	2,284544108510017E+003	1,000000000000000E+000	3,3167989E+000	3,0012074E+004	1,125458761197266E+004	0,000000000000000E+000	0
1	2,314544109934941E+003	1,000000000000000E+000	3,3175867E+000	3,0012273E+004	1,150468732561632E+004	0,000000000000000E+000	0
1	2,344544111359864E+003	1,000000000000000E+000	3,3182957E+000	3,0011877E+004	1,175478688850803E+004	0,000000000000000E+000	0
1	2,374544112784788E+003	1,000000000000000E+000	3,3191228E+000	3,0010893E+004	1,200488641769857E+004	0,000000000000000E+000	0
1	2,404544114209712E+003	1,000000000000000E+000	3,3199499E+000	3,0010893E+004	1,225498598589410E+004	0,000000000000000E+000	0
1	2,434544115634635E+003	1,000000000000000E+000	3,3207769E+000	3,0013061E+004	1,250508542920031E+004	0,000000000000000E+000	0
1	2,464544117059559E+003	1,000000000000000E+000	3,3218405E+000	3,0011090E+004	1,275518502803711E+004	0,000000000000000E+000	0
1	2,494544118484482E+003	1,000000000000000E+000	3,3228252E+000	3,0012074E+004	1,300528401114475E+004	0,000000000000000E+000	0
1	2,524544119909406E+003	1,000000000000000E+000	3,3240068E+000	3,0011484E+004	1,325538275154948E+004	0,000000000000000E+000	0
1	2,554544121334329E+003	1,000000000000000E+000	3,3250308E+000	3,0013650E+004	1,350548161790690E+004	0,000000000000000E+000	0
1	2,584544122759253E+003	1,000000000000000E+000	3,3262520E+000	3,0010498E+004	1,375558045810764E+004	0,000000000000000E+000	0
1	2,614544124184176E+003	1,000000000000000E+000	3,3275516E+000	3,0012471E+004	1,400567931795356E+004	0,000000000000000E+000	0
1	2,644544125609100E+003	1,000000000000000E+000	3,3288515E+000	3,0010303E+004	1,425577812603733E+004	0,000000000000000E+000	0
1	2,674544127034023E+003	1,000000000000000E+000	3,3303483E+000	3,0010695E+004	1,450587657995443E+004	0,000000000000000E+000	0
1	2,704544128458947E+003	1,000000000000000E+000	3,3316085E+000	3,0011287E+004	1,475597529109267E+004	0,000000000000000E+000	0
1	2,734544129883870E+003	1,000000000000000E+000	3,3333023E+000	3,0011088E+004	1,500607406327366E+004	0,000000000000000E+000	0
1	2,764544131308794E+003	1,000000000000000E+000	3,3346415E+000	3,0012271E+004	1,525617294949110E+004	0,000000000000000E+000	0
1	2,794544132733718E+003	1,000000000000000E+000	3,3361776E+000	3,0011287E+004	1,550627165300673E+004	0,000000000000000E+000	0
1	2,824544134158641E+003	1,000000000000000E+000	3,3378713E+000	3,0013453E+004	1,575637061774089E+004	0,000000000000000E+000	0
1	2,854544135583565E+003	1,000000000000000E+000	3,3394861E+000	3,0013061E+004	1,600646909208225E+004	0,000000000000000E+000	0
1	2,884544137008488E+003	1,000000000000000E+000	3,3409436E+000	3,0012271E+004	1,625656764500651E+004	0,000000000000000E+000	0
1	2,914544138433412E+003	1,000000000000000E+000	3,3425584E+000	3,0011484E+004	1,650666623780924E+004	0,000000000000000E+000	0
1	2,944544139858335E+003	1,000000000000000E+000	3,3442521E+000	3,0012469E+004	1,675676501694661E+004	0,000000000000000E+000	0
1	2,974544141283259E+003	1,000000000000000E+000	3,3457882E+000	3,0010697E+004	1,700686401330187E+004	0,000000000000000E+000	0
1	3,004544142708182E+003	1,000000000000000E+000	3,3473244E+000	3,0011680E+004	1,725696306396376E+004	0,000000000000000E+000	0
1	3,034544144133106E+003	1,000000000000000E+000	3,3488209E+000	3,0008529E+004	1,750706201984592E+004	0,000000000000000E+000	0
1	3,064544145558029E+003	1,000000000000000E+000	3,3502784E+000	3,0012074E+004	1,775716078957574E+004	0,000000000000000E+000	0
1	3,094544146982953E+003	1,000000000000000E+000	3,3518538E+000	3,0011482E+004	1,800725963894206E+004	0,000000000000000E+000	0
1	3,124544148407876E+003	1,000000000000000E+000	3,3533506E+000	3,0011285E+004	1,825735840655599E+004	0,000000000000000E+000	0
1	3,154544149832800E+003	1,000000000000000E+000	3,3548472E+000	3,0013455E+004	1,850745700409180E+004	0,000000000000000E+000	0
1	3,184544151257724E+003	1,000000000000000E+000	3,3563440E+000	3,0012469E+004	1,875755589329536E+004	0,000000000000000E+000	0
1	3,214544152682647E+003	1,000000000000000E+000	3,3577619E+000	3,0012273E+004	1,900765465747830E+004	0,000000000000000E+000	0
1	3,244544154107571E+003	1,000000000000000E+000	3,3591404E+000	3,0012666E+004	1,925775354440647E+004	0,000000000000000E+000	0
1	3,274544155532494E+003	1,000000000000000E+000	3,3604009E+000	3,0011287E+004	1,950785228934571E+004	0,000000000000000E+000	0
1	3,304544156957418E+003	1,000000000000000E+000	3,3617401E+000	3,0010500E+004	1,975795104036025E+004	0,000000000000000E+000	0
1	3,334544158382341E+003	1,000000000000000E+000	3,3630793E+000	3,0010695E+004	2,000805000656251E+004	0,000000000000000E+000	0
1	3,364544159807265E+003	1,000000000000000E+000	3,3641427E+000	3,0011879E+004	2,025814909466146E+004	0,000000000000000E+000	0
1	3,394544161232188E+003	1,000000000000000E+000	3,3652849E+000	3,0013061E+004	2,050824779738607E+004	0,000000000000000E+000	0
1	3,424544162657112E+003	1,000000000000000E+000	3,3663485E+000	3,0015029E+004	2,075834695808920E+004	0,000000000000000E+000	0
1	3,454544164082035E+003	1,000000000000000E+000	3,3674908E+000	3,0012273E+004	2,100844611991429E+004	0,000000000000000E+000	0
1	3,484544165506959E+003	1,000000000000000E+000	3,3684359E+000	3,0010303E+004	2,125854538447700E+004	0,000000000000000E+000	0
1	3,514544166931883E+003	1,000000000000000E+000	3,3694208E+000	3,0011682E+004	2,150864458312609E+004	0,000000000000000E+000	0
1	3,544544168356806E+003	1,000000000000000E+000	3,3706024E+000	3,0012469E+004	2,175874327578668E+004	0,000000000000000E+000	0
1	3,574544169781730E+003	1,000000000000000E+000	3,3715477E+000	3,0013061E+004	2,200884208278863E+004	0,000000000000000E+000	0
1	3,604544171206653E+003	1,000000000000000E+000	3,3726897E+000	3,0009316E+004	2,225894100907444E+004	0,000000000000000E+000	0
1	3,634544172631577E+003	1,000000000000000E+000	3,3737533E+000	3,0011484E+004	2,250904023809462E+004	0,000000000000000E+000	0
1	3,664544174056500E+003	1,000000000000000E+000	3,3750136E+000	3,0012076E+004	2,275913911829536E+004	0,000000000000000E+000	0
1	3,694544175481424E+003	1,000000000000000E+000	3,3762348E+000	3,0014047E+004	2,300923823420899E+004	0,000000000000000E+000	0
1	3,724544176906347E+003	1,000000000000000E+000	3,3772981E+000	3,0012074E+004	2,325933739371745E+004	0,000000000000000E+000	0
1	3,754544178331271E+003	1,000000000000000E+000	3,3783617E+000	3,0012469E+004	2,350943646450738E+004	0,000000000000000E+000	0
1	3,784544179756194E+003	1,000000000000000E+000	3,3795826E+000	3,0011287E+004	2,375953570962999E+004	0,000000000000000E+000	0
1	3,814544181181118E+003	1,000000000000000E+000	3,3808036E+000	3,0010893E+004	2,400963471875760E+004	0,000000000000000E+000	0
1	3,844544182606041E+003	1,000000000000000E+000	3,3820248E+000	3,0012863E+004	2,425973363583659E+004	0,000000000000000E+000	0
1	3,874544184030965E+003	1,000000000000000E+000	3,3829699E+000	3,0010893E+004	2,450983275314670E+004	0,000000000000000E+000	0
1	3,904544185455889E+003	1,000000000000000E+000	3,3839548E+000	3,0013258E+004	2,475993160396810E+004	0,000000000000000E+000	0
1	3,934544186880812E+003	1,000000000000000E+000	3,3849788E+000	3,0011682E+004	2,501003038328125E+004	0,000000000000000E+000	0
1	3,964544188305736E+003	1,000000000000000E+000	3,3858058E+000	3,0013258E+004	2,526012927745226E+004	0,000000000000000E+000	0
1	3,994544189730659E+003	1,000000000000000E+000	3,3865542E+000	3,0011682E+004	2,551022835928277E+004	0,000000000000000E+000	0
1	4,024544191155583E+003	1,000000000000000E+000	3,3874207E+000	3,0012863E+004	2,576032785264865E+004	0,000000000000000E+000	0
1	4,054544192580506E+003	1,000000000000000E+000	3,3881297E+000	3,0012471E+004	2,601042697079535E+004	0,000000000000000E+000	0
1	4,084544194005430E+003	1,000000000000000E+000	3,3887205E+000	3,0012469E+004	2,626052578303819E+004	0,000000000000000E+000	0
1	4,114544195430353E+003	1,000000000000000E+000	3,3893507E+000	3,0012469E+004	2,651062504475802E+004	0,000000000000000E+000	0
1	4,144544196855277E+003	1,000000000000000E+000	3,3899810E+000	3,0011484E+004	2,676072445523329E+004	0,000000000000000E+000	0
1	4,174544198280200E+003	1,000000000000000E+000	3,3904536E+000	3,0012666E+004	2,701082354841905E+004	0,000000000000000E+000	0
1	4,204544199705124E+003	1,000000000000000E+000	3,3909264E+000	3,0013258E+004	2,726092229965386E+004	0,000000000000000E+000	0
1	4,234544201130047E+003	1,000000000000000E+000	3,3915958E+000	3,0010104E+004	2,751102163711805E+004	0,000000000000000E+000	0
1	4,264544202554971E+003	1,000000000000000E+000	3,3921473E+000	3,0013059E+004	2,776112093613823E+004	0,000000000000000E+000	0
1	4,294544203979895E+003	1,000000000000000E+000	3,3926592E+000	3,0010893E+004	2,801122008955403E+004	0,000000000000000E+000	0
1	4,324544205404818E+003	1,000000000000000E+000	3,3931713E+000	3,0010893E+004	2,826131964361544E+004	0,000000000000000E+000	0
1	4,354544206829742E+003	1,000000000000000E+000	3,3936441E+000	3,0013848E+004	2,851141903306423E+004	0,000000000000000E+000	0
1	4,384544208254665E+003	1,000000000000000E+000	3,3941560E+000	3,0011877E+004	2,876151808069443E+004	0,000000000000000E+000	0
1	4,414544209679589E+003	1,000000000000000E+000	3,3947074E+000	3,0011484E+004	2,901161767125867E+004	0,000000000000000E+000	0
1	4,444544211104512E+003	1,000000000000000E+000	3,3952589E+000	3,0012469E+004	2,926171697978189E+004	0,000000000000000E+000	0
1	4,474544212529436E+003	1,000000000000000E+000	3,3958497E+000	3,0012863E+004	2,951181637972113E+004	0,000000000000000E+000	0
1	4,504544213954359E+003	1,000000000000000E+000	3,3963618E+000	3,0012076E+004	2,976191612490017E+004	0,000000000000000E+000	0
1	4,534544215379283E+003	1,000000000000000E+000	3,3967950E+000	3,0012074E+004	3,001201576990234E+004	0,000000000000000E+000	0
1	4,564544216804206E+003	1,000000000000000E+000	3,3971496E+000	3,0012271E+004	3,026211511320420E+004	0,000000000000000E+000	0
1	4,594544218229130E+003	1,000000000000000E+000	3,3977797E+000	3,0011682E+004	3,051221478394856E+004	0,000000000000000E+000	0
1	4,624544219654053E+003	1,000000000000000E+000	3,3980553E+000	3,0012861E+004	3,076231450056857E+004	0,000000000000000E+000	0
1	4,654544221078977E+003	1,000000000000000E+000	3,3983312E+000	3,0011879E+004	3,101241412626736E+004	0,000000000000000E+000	0
1	4,684544222503901E+003	1,000000000000000E+000	3,3988037E+000	3,0012666E+004	3,126251366156250E+004	0,000000000000000E+000	0
1	4,714544223928824E+003	1,000000000000000E+000	3,3990006E+000	3,0014439E+004	3,151261330547092E+004	0,000000000000000E+000	0
1	4,744544225353748E+003	1,000000000000000E+000	3,3992765E+000	3,0011680E+004	3,176271297620442E+004	0,000000000000000E+000	0
1	4,774544226778671E+003	1,000000000000000E+000	3,3994339E+000	3,0012668E+004	3,201281252009223E+004	0,000000000000000E+000	0
1	4,804544228203595E+003	1,000000000000000E+000	3,3996308E+000	3,0012469E+004	3,226291171730360E+004	0,000000000000000E+000	0
1	4,834544229628518E+003	1,000000000000000E+000	3,3997490E+000	3,0012666E+004	3,251301076728841E+004	0,000000000000000E+000	0
1	4,864544231053442E+003	1,000000000000000E+000	3,4000249E+000	3,0012863E+004	3,276310981844184E+004	0,000000000000000E+000	0
1	4,894544232478365E+003	1,000000000000000E+000	3,4000642E+000	3,0014439E+004	3,301320878409505E+004	0,000000000000000E+000	0
1	4,924544233903289E+003	1,000000000000000E+000	3,4001429E+000	3,0011484E+004	3,326330799990885E+004	0,000000000000000E+000	0
1	4,954544235328212E+003	1,000000000000000E+000	3,4003005E+000	3,0011879E+004	3,351340735254448E+004	0,000000000000000E+000	0
1	4,984544236753136E+003	1,000000000000000E+000	3,4003398E+000	3,0012271E+004	3,376350640296441E+004	0,000000000000000E+000	0
1	5,014544238178059E+003	1,000000000000000E+000	3,4006157E+000	3,0011680E+004	3,401360549358073E+004	0,000000000000000E+000	0
1	5,044544239602983E+003	1,000000000000000E+000	3,4005368E+000	3,0012666E+004	3,426370468495117E+004	0,000000000000000E+000	0
1	5,074544241027907E+003	1,000000000000000E+000	3,4007337E+000	3,0010498E+004	3,451380380034830E+004	0,000000000000000E+000	0
1	5,104544242452830E+003	1,000000000000000E+000	3,4006944E+000	3,0011879E+004	3,476390277327039E+004	0,000000000000000E+000	0
1	5,134544243877754E+003	1,000000000000000E+000	3,4008520E+000	3,0012270E+004	3,501400215178493E+004	0,000000000000000E+000	0
1	5,164544245302677E+003	1,000000000000000E+000	3,4009700E+000	3,0013848E+004	3,526410179829318E+004	0,000000000000000E+000	0
1	5,194544246727601E+003	1,000000000000000E+000	3,4009700E+000	3,0014439E+004	3,551420127456163E+004	0,000000000000000E+000	0
1	5,224544248152524E+003	1,000000000000000E+000	3,4009700E+000	3,0011482E+004	3,576430050077257E+004	0,000000000000000E+000	0
1	5,254544249577448E+003	1,000000000000000E+000	3,4010096E+000	3,0011484E+004	3,601439974983723E+004	0,000000000000000E+000	0
1	5,284544251002371E+003	1,000000000000000E+000	3,4012458E+000	3,0010303E+004	3,626449912171549E+004	0,000000000000000E+000	0
1	5,314544252427295E+003	1,000000000000000E+000	3,4012065E+000	3,0010695E+004	3,651459843951280E+004	0,000000000000000E+000	0
1	5,344544253852218E+003	1,000000000000000E+000	3,4014821E+000	3,0012074E+004	3,676469790370334E+004	0,000000000000000E+000	0
1	5,374544255277142E+003	1,000000000000000E+000	3,4014821E+000	3,0013455E+004	3,701479736461263E+004	0,000000000000000E+000	0
1	5,404544256702065E+003	1,000000000000000E+000	3,4014428E+000	3,0015029E+004	3,726489720736979E+004	0,000000000000000E+000	0
1	5,434544258126989E+003	1,000000000000000E+000	3,4015608E+000	3,0013453E+004	3,751499682689235E+004	0,000000000000000E+000	0
1	5,464544259551913E+003	1,000000000000000E+000	3,4015608E+000	3,0013256E+004	3,776509649118272E+004	0,000000000000000E+000	0
1	5,494544260976836E+003	1,000000000000000E+000	3,4018760E+000	3,0012469E+004	3,801519625526584E+004	0,000000000000000E+000	0
1	5,524544262401760E+003	1,000000000000000E+000	3,4017973E+000	3,0010303E+004	3,826529618425781E+004	0,000000000000000E+000	0
1	5,554544263826683E+003	1,000000000000000E+000	3,4017973E+000	3,0012074E+004	3,851539638746310E+004	0,000000000000000E+000	0
1	5,584544265251607E+003	1,000000000000000E+000	3,4020729E+000	3,0012666E+004	3,876549672754014E+004	0,000000000000000E+000	0
1	5,614544266676530E+003	1,000000000000000E+000	3,4021122E+000	3,0013650E+004	3,901559658974283E+004	0,000000000000000E+000	0
1	5,644544268101454E+003	1,000000000000000E+000	3,4021912E+000	3,0012666E+004	3,926569661200629E+004	0,000000000000000E+000	0
1	5,674544269526377E+003	1,000000000000000E+000	3,4023092E+000	3,0011285E+004	3,951579661944335E+004	0,000000000000000E+000	0
1	5,704544270951301E+003	1,000000000000000E+000	3,4024274E+000	3,0012863E+004	3,976589665221245E+004	0,000000000000000E+000	0
1	5,734544272376224E+003	1,000000000000000E+000	3,4026637E+000	3,0011682E+004	4,001599695953342E+004	0,000000000000000E+000	0
1	5,764544273801148E+003	1,000000000000000E+000	3,4026637E+000	3,0011682E+004	4,026609708316514E+004	0,000000000000000E+000	0
1	5,794544275226071E+003	1,000000000000000E+000	3,4027426E+000	3,0011877E+004	4,051619702810980E+004	0,000000000000000E+000	0
1	5,824544276650995E+003	1,000000000000000E+000	3,4029789E+000	3,0015619E+004	4,076629750639214E+004	0,000000000000000E+000	0
1	5,854544278075919E+003	1,000000000000000E+000	3,4030182E+000	3,0012471E+004	4,101639743025173E+004	0,000000000000000E+000	0
1	5,884544279500842E+003	1,000000000000000E+000	3,4030969E+000	3,0011682E+004	4,126649735771267E+004	0,000000000000000E+000	0
1	5,914544280925766E+003	1,000000000000000E+000	3,4031365E+000	3,0011484E+004	4,151659703205620E+004	0,000000000000000E+000	0
1	5,944544282350689E+003	1,000000000000000E+000	3,4032545E+000	3,0008725E+004	4,176669670920681E+004	0,000000000000000E+000	0
1	5,974544283775613E+003	1,000000000000000E+000	3,4034908E+000	3,0009119E+004	4,201679643281792E+004	0,000000000000000E+000	0
1	6,004544285200536E+003	1,000000000000000E+000	3,4034908E+000	3,0010301E+004	4,226689600061089E+004	0,000000000000000E+000	0
1	6,034544286625460E+003	1,000000000000000E+000	3,4036484E+000	3,0010695E+004	4,251699561162326E+004	0,000000000000000E+000	0
1	6,064544288050383E+003	1,000000000000000E+000	3,4038060E+000	3,0011090E+004	4,276709541899522E+004	0,000000000000000E+000	0
1	6,094544289475307E+003	1,000000000000000E+000	3,4039242E+000	3,0009318E+004	4,301719506528211E+004	0,000000000000000E+000	0
1	6,124544290900230E+003	1,000000000000000E+000	3,4040029E+000	3,0010893E+004	4,326729480287869E+004	0,000000000000000E+000	0
1	6,154544292325154E+003	1,000000000000000E+000	3,4040816E+000	3,0011092E+004	4,351739506206705E+004	0,000000000000000E+000	0
1	6,184544293750077E+003	1,000000000000000E+000	3,4043181E+000	3,0013848E+004	4,376749564644639E+004	0,000000000000000E+000	0
