Ns	time/s	cycle number	Ecell/V	I/mA	Q charge/mA.h	Q discharge/mA.h	Temperature/°C	
4	7,782794173097238E+004	4,000000000000000E+000	3,0885482E+000	-4,9984527E+004	0,000000000000000E+000	4,749459013620659E+004	1,4429323E+001
4	7,785794173248112E+004	4,000000000000000E+000	3,0879180E+000	-4,9992805E+004	0,000000000000000E+000	4,791120939785589E+004	1,4468819E+001
4	7,788794173398986E+004	4,000000000000000E+000	3,0874059E+000	-4,9988664E+004	0,000000000000000E+000	4,832782885778644E+004	1,4374031E+001
4	7,791794173549861E+004	4,000000000000000E+000	3,0868545E+000	-5,0003051E+004	0,000000000000000E+000	4,874444798612846E+004	1,4263443E+001
4	7,794794173700735E+004	4,000000000000000E+000	3,0863423E+000	-4,9995363E+004	0,000000000000000E+000	4,916106701998913E+004	1,4460919E+001
4	7,797794173851609E+004	4,000000000000000E+000	3,0858305E+000	-4,9999500E+004	0,000000000000000E+000	4,957768616421656E+004	1,4650495E+001
4	7,800794174002483E+004	4,000000000000000E+000	3,0852790E+000	-4,9989652E+004	0,000000000000000E+000	4,999430559139104E+004	1,4476718E+001
4	7,803794174153358E+004	4,000000000000000E+000	3,0847275E+000	-4,9990242E+004	0,000000000000000E+000	5,041092459993922E+004	1,4374031E+001
4	7,806794174304232E+004	4,000000000000000E+000	3,0843337E+000	-4,9998320E+004	0,000000000000000E+000	5,082754337403645E+004	1,4571506E+001
4	7,809794174455106E+004	4,000000000000000E+000	3,0835853E+000	-4,9996352E+004	0,000000000000000E+000	5,124416304318575E+004	1,4468819E+001
4	7,812794174605981E+004	4,000000000000000E+000	3,0831521E+000	-4,9990438E+004	0,000000000000000E+000	5,166078257003688E+004	1,4658394E+001
4	7,815794174756855E+004	4,000000000000000E+000	3,0826399E+000	-4,9994773E+004	0,000000000000000E+000	5,207740217740016E+004	1,4350333E+001
4	7,818794174907729E+004	4,000000000000000E+000	3,0821280E+000	-4,9999301E+004	0,000000000000000E+000	5,249402126310763E+004	1,4618898E+001
4	7,821794175058603E+004	4,000000000000000E+000	3,0816948E+000	-4,9995168E+004	0,000000000000000E+000	5,291064066635632E+004	1,4563606E+001
4	7,824794175209478E+004	4,000000000000000E+000	3,0811038E+000	-4,9989059E+004	0,000000000000000E+000	5,332725974912976E+004	1,4642596E+001
4	7,827794175360352E+004	4,000000000000000E+000	3,0805130E+000	-4,9991031E+004	0,000000000000000E+000	5,374387922728949E+004	1,4587303E+001
4	7,830794175511226E+004	4,000000000000000E+000	3,0800011E+000	-4,9994773E+004	0,000000000000000E+000	5,416049854711587E+004	1,4855868E+001
4	7,833794175662100E+004	4,000000000000000E+000	3,0794497E+000	-4,9995168E+004	0,000000000000000E+000	5,457711732967664E+004	1,4768980E+001
4	7,836794175812975E+004	4,000000000000000E+000	3,0788982E+000	-4,9995168E+004	0,000000000000000E+000	5,499373582601344E+004	1,4263443E+001
4	7,839794175963849E+004	4,000000000000000E+000	3,0783467E+000	-4,9995168E+004	0,000000000000000E+000	5,541035482948783E+004	1,4500413E+001
4	7,842794176114723E+004	4,000000000000000E+000	3,0777559E+000	-4,9995566E+004	0,000000000000000E+000	5,582697427585720E+004	1,4460919E+001
4	7,845794176265597E+004	4,000000000000000E+000	3,0772834E+000	-4,9995563E+004	0,000000000000000E+000	5,624359384495008E+004	1,4460919E+001
4	7,848794176416472E+004	4,000000000000000E+000	3,0766530E+000	-4,9993984E+004	0,000000000000000E+000	5,666021267518011E+004	1,4460919E+001
4	7,851794176567346E+004	4,000000000000000E+000	3,0760622E+000	-4,9993984E+004	0,000000000000000E+000	5,707683254837673E+004	1,4484616E+001
4	7,854794176718220E+004	4,000000000000000E+000	3,0754714E+000	-4,9990047E+004	0,000000000000000E+000	5,749345198057508E+004	1,4460919E+001
4	7,857794176869094E+004	4,000000000000000E+000	3,0749989E+000	-4,9995367E+004	0,000000000000000E+000	5,791007169380207E+004	1,4437222E+001
4	7,860794177019969E+004	4,000000000000000E+000	3,0743291E+000	-4,9989848E+004	0,000000000000000E+000	5,832669162843749E+004	1,4358232E+001
4	7,863794177170843E+004	4,000000000000000E+000	3,0737779E+000	-4,9994184E+004	0,000000000000000E+000	5,874331179219400E+004	1,4634697E+001
4	7,866794177321717E+004	4,000000000000000E+000	3,0731871E+000	-4,9988270E+004	0,000000000000000E+000	5,915993046944009E+004	1,4500413E+001
4	7,869794177472591E+004	4,000000000000000E+000	3,0726357E+000	-4,9992805E+004	0,000000000000000E+000	5,957655002244357E+004	1,4595202E+001
4	7,872794177623466E+004	4,000000000000000E+000	3,0718873E+000	-5,0000488E+004	0,000000000000000E+000	5,999316922558159E+004	1,4532010E+001
4	7,875794177774340E+004	4,000000000000000E+000	3,0713358E+000	-4,9993789E+004	0,000000000000000E+000	6,040978812941839E+004	1,4366132E+001
4	7,878794177925214E+004	4,000000000000000E+000	3,0707450E+000	-4,9997141E+004	0,000000000000000E+000	6,082640809873914E+004	1,4405625E+001
4	7,881794178076088E+004	4,000000000000000E+000	3,0701149E+000	-4,9991816E+004	0,000000000000000E+000	6,124302730047959E+004	1,4650495E+001
4	7,884794178226963E+004	4,000000000000000E+000	3,0694058E+000	-4,9992406E+004	0,000000000000000E+000	6,165964710693575E+004	1,4595202E+001
4	7,887794178377837E+004	4,000000000000000E+000	3,0687757E+000	-4,9991227E+004	0,000000000000000E+000	6,207626673792100E+004	1,4389828E+001
4	7,890794178528711E+004	4,000000000000000E+000	3,0679879E+000	-4,9995559E+004	0,000000000000000E+000	6,249288689657334E+004	1,4484616E+001
4	7,893794178679585E+004	4,000000000000000E+000	3,0672789E+000	-4,9995953E+004	0,000000000000000E+000	6,290950654946614E+004	1,4468819E+001
4	7,896794178830460E+004	4,000000000000000E+000	3,0667274E+000	-4,9993000E+004	0,000000000000000E+000	6,332612621907552E+004	1,4611001E+001
4	7,899794178981334E+004	4,000000000000000E+000	3,0660186E+000	-4,9991816E+004	0,000000000000000E+000	6,374274560306857E+004	1,4366132E+001
4	7,902794179132208E+004	4,000000000000000E+000	3,0652702E+000	-4,9997137E+004	0,000000000000000E+000	6,415936541261935E+004	1,4200252E+001
4	7,905794179283082E+004	4,000000000000000E+000	3,0646005E+000	-4,9992605E+004	0,000000000000000E+000	6,457598507925346E+004	1,4571506E+001
4	7,908794179433957E+004	4,000000000000000E+000	3,0639310E+000	-4,9994375E+004	0,000000000000000E+000	6,499260454964843E+004	1,4697889E+001
4	7,911794179584831E+004	4,000000000000000E+000	3,0630250E+000	-4,9994773E+004	0,000000000000000E+000	6,540922459661675E+004	1,4611001E+001
4	7,914794179735705E+004	4,000000000000000E+000	3,0622373E+000	-4,9993395E+004	0,000000000000000E+000	6,582584470610894E+004	1,4476718E+001
4	7,917794179886580E+004	4,000000000000000E+000	3,0614495E+000	-4,9991422E+004	0,000000000000000E+000	6,624246490852865E+004	1,4516212E+001
4	7,920794180037454E+004	4,000000000000000E+000	3,0606618E+000	-4,9990633E+004	0,000000000000000E+000	6,665908388908421E+004	1,4626798E+001
4	7,923794180188328E+004	4,000000000000000E+000	3,0599921E+000	-4,9994969E+004	0,000000000000000E+000	6,707570369384767E+004	1,4650495E+001
4	7,926794180339202E+004	4,000000000000000E+000	3,0590470E+000	-4,9998121E+004	0,000000000000000E+000	6,749232320481338E+004	1,4737384E+001
4	7,929794180490077E+004	4,000000000000000E+000	3,0582197E+000	-4,9992016E+004	0,000000000000000E+000	6,790894244375001E+004	1,4634697E+001
4	7,932794180640951E+004	4,000000000000000E+000	3,0574319E+000	-4,9992016E+004	0,000000000000000E+000	6,832556217732640E+004	1,4642596E+001
4	7,935794180791825E+004	4,000000000000000E+000	3,0566049E+000	-4,9990836E+004	0,000000000000000E+000	6,874218155876086E+004	1,4358232E+001
4	7,938794180942699E+004	4,000000000000000E+000	3,0557778E+000	-4,9993000E+004	0,000000000000000E+000	6,915880049772571E+004	1,4445121E+001
4	7,941794181093574E+004	4,000000000000000E+000	3,0547931E+000	-4,9996547E+004	0,000000000000000E+000	6,957541904842232E+004	1,4476718E+001
4	7,944794181244448E+004	4,000000000000000E+000	3,0538085E+000	-4,9991031E+004	0,000000000000000E+000	6,999203835631946E+004	1,4468819E+001
4	7,947794181395322E+004	4,000000000000000E+000	3,0529025E+000	-4,9991426E+004	0,000000000000000E+000	7,040865771781685E+004	1,4476718E+001
4	7,950794181546196E+004	4,000000000000000E+000	3,0519571E+000	-4,9998910E+004	0,000000000000000E+000	7,082527730579211E+004	1,4587303E+001
4	7,953794181697071E+004	4,000000000000000E+000	3,0508938E+000	-4,9994574E+004	0,000000000000000E+000	7,124189662911894E+004	1,4421424E+001
4	7,956794181847945E+004	4,000000000000000E+000	3,0498302E+000	-4,9991027E+004	0,000000000000000E+000	7,165851596117624E+004	1,4397726E+001
4	7,959794181998819E+004	4,000000000000000E+000	3,0488062E+000	-4,9987086E+004	0,000000000000000E+000	7,207513509589845E+004	1,4476718E+001
4	7,962794182149693E+004	4,000000000000000E+000	3,0477426E+000	-4,9993984E+004	0,000000000000000E+000	7,249175448451391E+004	1,4500413E+001
4	7,965794182300568E+004	4,000000000000000E+000	3,0466793E+000	-4,9992215E+004	0,000000000000000E+000	7,290837336543405E+004	1,4445121E+001
4	7,968794182451442E+004	4,000000000000000E+000	3,0454187E+000	-4,9997137E+004	0,000000000000000E+000	7,332499250028864E+004	1,4618898E+001
4	7,971794182602316E+004	4,000000000000000E+000	3,0441978E+000	-4,9994574E+004	0,000000000000000E+000	7,374161193768230E+004	1,4366132E+001
4	7,974794182753190E+004	4,000000000000000E+000	3,0430162E+000	-4,9989063E+004	0,000000000000000E+000	7,415823077172310E+004	1,4587303E+001
4	7,977794182904065E+004	4,000000000000000E+000	3,0417163E+000	-4,9999895E+004	0,000000000000000E+000	7,457485055674480E+004	1,4555707E+001
4	7,980794183054939E+004	4,000000000000000E+000	3,0403378E+000	-4,9996348E+004	0,000000000000000E+000	7,499147059965279E+004	1,4460919E+001
4	7,983794183205813E+004	4,000000000000000E+000	3,0389986E+000	-4,9998711E+004	0,000000000000000E+000	7,540809063383465E+004	1,4492516E+001
4	7,986794183356687E+004	4,000000000000000E+000	3,0375018E+000	-4,9996156E+004	0,000000000000000E+000	7,582471047281470E+004	1,4366132E+001
4	7,989794183507562E+004	4,000000000000000E+000	3,0360446E+000	-4,9996938E+004	0,000000000000000E+000	7,624133044884117E+004	1,4429323E+001
4	7,992794183658436E+004	4,000000000000000E+000	3,0344298E+000	-4,9993395E+004	0,000000000000000E+000	7,665795025143231E+004	1,4603102E+001
4	7,995794183809310E+004	4,000000000000000E+000	3,0328541E+000	-4,9985316E+004	0,000000000000000E+000	7,707457035442493E+004	1,4413525E+001
4	7,998794183960184E+004	4,000000000000000E+000	3,0312786E+000	-4,9995563E+004	0,000000000000000E+000	7,749119056678169E+004	1,4705789E+001
4	8,001794184111059E+004	4,000000000000000E+000	3,0295455E+000	-4,9990836E+004	0,000000000000000E+000	7,790781093702257E+004	1,4650495E+001
4	8,004794184261933E+004	4,000000000000000E+000	3,0277731E+000	-4,9994379E+004	0,000000000000000E+000	7,832443164592014E+004	1,4516212E+001
4	8,007794184412807E+004	4,000000000000000E+000	3,0258431E+000	-4,9998910E+004	0,000000000000000E+000	7,874105227208984E+004	1,4745283E+001
4	8,010794184563681E+004	4,000000000000000E+000	3,0237951E+000	-4,9996152E+004	0,000000000000000E+000	7,915767221671875E+004	1,4682092E+001
4	8,013794184714556E+004	4,000000000000000E+000	3,0217469E+000	-4,9993391E+004	0,000000000000000E+000	7,957429208371528E+004	1,4666293E+001
4	8,016794184865430E+004	4,000000000000000E+000	3,0195019E+000	-4,9989848E+004	0,000000000000000E+000	7,999091199664063E+004	1,4650495E+001
4	8,019794185016304E+004	4,000000000000000E+000	3,0172174E+000	-4,9997727E+004	0,000000000000000E+000	8,040753197327691E+004	1,4768980E+001
4	8,022794185167179E+004	4,000000000000000E+000	3,0147359E+000	-4,9998715E+004	0,000000000000000E+000	8,082415194263021E+004	1,4792677E+001
4	8,025794185318053E+004	4,000000000000000E+000	3,0120969E+000	-5,0001668E+004	0,000000000000000E+000	8,124077240169271E+004	1,4547808E+001
4	8,028794185468927E+004	4,000000000000000E+000	3,0092216E+000	-4,9989453E+004	0,000000000000000E+000	8,165739301297309E+004	1,4737384E+001
4	8,031794185619801E+004	4,000000000000000E+000	3,0063069E+000	-4,9997727E+004	0,000000000000000E+000	8,207401333536458E+004	1,4508312E+001
4	8,034794185770676E+004	4,000000000000000E+000	3,0030379E+000	-4,9998316E+004	0,000000000000000E+000	8,249063424971788E+004	1,4587303E+001
4	8,037794185921550E+004	4,000000000000000E+000	2,9997292E+000	-4,9999109E+004	0,000000000000000E+000	8,290725450855469E+004	1,4911162E+001
4	8,040794186072424E+004	4,000000000000000E+000	2,9959874E+000	-4,9995953E+004	0,000000000000000E+000	8,332387511178819E+004	1,4571506E+001
4	8,043794186223298E+004	4,000000000000000E+000	2,9919698E+000	-4,9999895E+004	0,000000000000000E+000	8,374049517717448E+004	1,4516212E+001
4	8,046794186374173E+004	4,000000000000000E+000	2,9874403E+000	-4,9993195E+004	0,000000000000000E+000	8,415711494616971E+004	1,4713688E+001
4	8,049794186525047E+004	4,000000000000000E+000	2,9828320E+000	-4,9994578E+004	0,000000000000000E+000	8,457373444916884E+004	1,4682092E+001
4	8,052794186675921E+004	4,000000000000000E+000	2,9773965E+000	-4,9991422E+004	0,000000000000000E+000	8,499035463627170E+004	1,4563606E+001
4	8,055794186826795E+004	4,000000000000000E+000	2,9712126E+000	-4,9992020E+004	0,000000000000000E+000	8,540697555478298E+004	1,4919062E+001
4	8,058794186977670E+004	4,000000000000000E+000	2,9644380E+000	-4,9989059E+004	0,000000000000000E+000	8,582359560112630E+004	1,4524111E+001
4	8,061794187128544E+004	4,000000000000000E+000	2,9566000E+000	-4,9987090E+004	0,000000000000000E+000	8,624021499575522E+004	1,4658394E+001
4	8,064794187279418E+004	4,000000000000000E+000	2,9474225E+000	-4,9992801E+004	0,000000000000000E+000	8,665683549802519E+004	1,4808475E+001
4	8,067794187430292E+004	4,000000000000000E+000	2,9369061E+000	-4,9992016E+004	0,000000000000000E+000	8,707345602287546E+004	1,4587303E+001
4	8,070794187581167E+004	4,000000000000000E+000	2,9241841E+000	-4,9993199E+004	0,000000000000000E+000	8,749007592108293E+004	1,4366132E+001
4	8,073794187732041E+004	4,000000000000000E+000	2,9090197E+000	-4,9992605E+004	0,000000000000000E+000	8,790669630966149E+004	1,4500413E+001
4	8,076794187882915E+004	4,000000000000000E+000	2,8907833E+000	-4,9996152E+004	0,000000000000000E+000	8,832331681878476E+004	1,4737384E+001
4	8,079794188033789E+004	4,000000000000000E+000	2,8692777E+000	-4,9993789E+004	0,000000000000000E+000	8,873993694163850E+004	1,4642596E+001
4	8,082794188184664E+004	4,000000000000000E+000	2,8437941E+000	-4,9989652E+004	0,000000000000000E+000	8,915655801976350E+004	1,4603102E+001
4	8,085794188335538E+004	4,000000000000000E+000	2,8143322E+000	-4,9992406E+004	0,000000000000000E+000	8,957317927189023E+004	1,4603102E+001
4	8,088794188486412E+004	4,000000000000000E+000	2,7806559E+000	-4,9994574E+004	0,000000000000000E+000	8,998980045292104E+004	1,4737384E+001
4	8,091794188637286E+004	4,000000000000000E+000	2,7421741E+000	-4,9992805E+004	0,000000000000000E+000	9,040642050914717E+004	1,4705789E+001
4	8,094794188788161E+004	4,000000000000000E+000	2,6986115E+000	-4,9993789E+004	0,000000000000000E+000	9,082304103669708E+004	1,4634697E+001
4	8,097794188939035E+004	4,000000000000000E+000	2,6500468E+000	-4,9987680E+004	0,000000000000000E+000	9,123966165058814E+004	1,4816375E+001
4	8,100794189089909E+004	4,000000000000000E+000	2,5976219E+000	-4,9994973E+004	0,000000000000000E+000	9,165628287552955E+004	1,4611001E+001
4	8,103794189240783E+004	4,000000000000000E+000	2,5442913E+000	-5,0000094E+004	0,000000000000000E+000	9,207290505342452E+004	1,4658394E+001
4	8,106305189367058E+004	4,000000000000000E+000	2,4999409E+000	-4,9998520E+004	0,000000000000000E+000	9,242161736722877E+004	1,4571506E+001
4	8,106305389367067E+004	4,000000000000000E+000	2,5000196E+000	-4,9990441E+004	0,000000000000000E+000	9,242164513969622E+004	1,4689990E+001
1	8,106305789367086E+004	5,000000000000000E+000	2,7023139E+000	2,9940359E+004	1,663353298611111E-002	0,000000000000000E+000	1,4247646E+001
1	8,109305789517961E+004	5,000000000000000E+000	3,2035596E+000	3,0010695E+004	2,500938767024739E+002	0,000000000000000E+000	1,4318737E+001
1	8,112305789668835E+004	5,000000000000000E+000	3,2898579E+000	3,0011090E+004	5,001713916276042E+002	0,000000000000000E+000	1,4144958E+001
1	8,115305789819709E+004	5,000000000000000E+000	3,3090396E+000	3,0007348E+004	7,502490803266060E+002	0,000000000000000E+000	1,4042272E+001
1	8,118305789970583E+004	5,000000000000000E+000	3,3190835E+000	3,0014439E+004	1,000364869931641E+003	0,000000000000000E+000	1,3828999E+001
1	8,121305790121458E+004	5,000000000000000E+000	3,3257005E+000	3,0013650E+004	1,250482068728299E+003	0,000000000000000E+000	1,3536736E+001
1	8,124305790272332E+004	5,000000000000000E+000	3,3308208E+000	3,0013061E+004	1,500599072303603E+003	0,000000000000000E+000	1,3505139E+001
1	8,127305790423206E+004	5,000000000000000E+000	3,3349960E+000	3,0013061E+004	1,750715873236762E+003	0,000000000000000E+000	1,3465644E+001
1	8,130305790574080E+004	5,000000000000000E+000	3,3389347E+000	3,0007742E+004	2,000831523743490E+003	0,000000000000000E+000	1,3449845E+001
1	8,133305790724955E+004	5,000000000000000E+000	3,3424008E+000	3,0012074E+004	2,250946782585720E+003	0,000000000000000E+000	1,3615726E+001
1	8,136305790875829E+004	5,000000000000000E+000	3,3457882E+000	3,0014635E+004	2,501061377431641E+003	0,000000000000000E+000	1,3671018E+001
1	8,139305791026703E+004	5,000000000000000E+000	3,3490179E+000	3,0014438E+004	2,751174876750217E+003	0,000000000000000E+000	1,3568331E+001
1	8,142305791177577E+004	5,000000000000000E+000	3,3521295E+000	3,0011680E+004	3,001287969854601E+003	0,000000000000000E+000	1,3441947E+001
1	8,145305791328452E+004	5,000000000000000E+000	3,3550837E+000	3,0015619E+004	3,251400460305990E+003	0,000000000000000E+000	1,3497240E+001
1	8,148305791479326E+004	5,000000000000000E+000	3,3579984E+000	3,0012271E+004	3,501512489545356E+003	0,000000000000000E+000	1,3386655E+001
1	8,151305791630200E+004	5,000000000000000E+000	3,3607554E+000	3,0012863E+004	3,751623975580512E+003	0,000000000000000E+000	1,3678917E+001
1	8,154305791781074E+004	5,000000000000000E+000	3,3633549E+000	3,0012074E+004	4,001734861589627E+003	0,000000000000000E+000	1,3718412E+001
1	8,157305791931949E+004	5,000000000000000E+000	3,3659940E+000	3,0012863E+004	4,251845690263672E+003	0,000000000000000E+000	1,3678917E+001
1	8,160305792082823E+004	5,000000000000000E+000	3,3683965E+000	3,0014832E+004	4,501955944779731E+003	0,000000000000000E+000	1,3702614E+001
1	8,163305792233697E+004	5,000000000000000E+000	3,3708386E+000	3,0011682E+004	4,752065109177517E+003	0,000000000000000E+000	1,3710513E+001
1	8,166305792384571E+004	5,000000000000000E+000	3,3730836E+000	3,0013848E+004	5,002173826245659E+003	0,000000000000000E+000	1,3757908E+001
1	8,169305792535446E+004	5,000000000000000E+000	3,3750925E+000	3,0014242E+004	5,252282553454861E+003	0,000000000000000E+000	1,3663118E+001
1	8,172305792686320E+004	5,000000000000000E+000	3,3774557E+000	3,0011877E+004	5,502390892380642E+003	0,000000000000000E+000	1,3947483E+001
1	8,175305792837194E+004	5,000000000000000E+000	3,3794644E+000	3,0012467E+004	5,752498742738715E+003	0,000000000000000E+000	1,3789503E+001
1	8,178305792988068E+004	5,000000000000000E+000	3,3813550E+000	3,0013258E+004	6,002606289074435E+003	0,000000000000000E+000	1,3789503E+001
1	8,181305793138943E+004	5,000000000000000E+000	3,3832850E+000	3,0012074E+004	6,252713865093316E+003	0,000000000000000E+000	1,3718412E+001
1	8,184305793289817E+004	5,000000000000000E+000	3,3850574E+000	3,0011090E+004	6,502820992773437E+003	0,000000000000000E+000	1,3552532E+001
1	8,187305793440691E+004	5,000000000000000E+000	3,3869481E+000	3,0013848E+004	6,752927708576388E+003	0,000000000000000E+000	1,3702614E+001
1	8,190305793591565E+004	5,000000000000000E+000	3,3888388E+000	3,0012469E+004	7,003034212469617E+003	0,000000000000000E+000	1,3599927E+001
1	8,193305793742440E+004	5,000000000000000E+000	3,3903749E+000	3,0011287E+004	7,253139901858723E+003	0,000000000000000E+000	1,3528837E+001
1	8,196305793893314E+004	5,000000000000000E+000	3,3921473E+000	3,0012863E+004	7,503246031705728E+003	0,000000000000000E+000	1,3402452E+001
1	8,199305794044188E+004	5,000000000000000E+000	3,3935652E+000	3,0012271E+004	7,753352377122395E+003	0,000000000000000E+000	1,3639422E+001
1	8,202305794195062E+004	5,000000000000000E+000	3,3952196E+000	3,0012074E+004	8,003458548411457E+003	0,000000000000000E+000	1,3615726E+001
1	8,205305794345937E+004	5,000000000000000E+000	3,3967161E+000	3,0012469E+004	8,253564194671222E+003	0,000000000000000E+000	1,3465644E+001
1	8,208305794496811E+004	5,000000000000000E+000	3,3982522E+000	3,0013061E+004	8,503669383173827E+003	0,000000000000000E+000	1,3607826E+001
1	8,211305794647685E+004	5,000000000000000E+000	3,3998673E+000	3,0011682E+004	8,753774763147785E+003	0,000000000000000E+000	1,3686816E+001
1	8,214305794798560E+004	5,000000000000000E+000	3,4010882E+000	3,0012666E+004	9,003879705973306E+003	0,000000000000000E+000	1,3528837E+001
1	8,217305794949434E+004	5,000000000000000E+000	3,4027820E+000	3,0012273E+004	9,253984457119139E+003	0,000000000000000E+000	1,3441947E+001
1	8,220305795100308E+004	5,000000000000000E+000	3,4041998E+000	3,0012666E+004	9,504088668289929E+003	0,000000000000000E+000	1,3520938E+001
1	8,223305795251182E+004	5,000000000000000E+000	3,4054997E+000	3,0011877E+004	9,754192672042100E+003	0,000000000000000E+000	1,3750009E+001
1	8,226305795402057E+004	5,000000000000000E+000	3,4068782E+000	3,0012664E+004	1,000429698921766E+004	0,000000000000000E+000	1,3639422E+001
1	8,229305795552931E+004	5,000000000000000E+000	3,4083750E+000	3,0011287E+004	1,025440093371745E+004	0,000000000000000E+000	1,3742109E+001
1	8,232305795703805E+004	5,000000000000000E+000	3,4095173E+000	3,0012666E+004	1,050450455657226E+004	0,000000000000000E+000	1,3599927E+001
1	8,235305795854679E+004	5,000000000000000E+000	3,4109745E+000	3,0011877E+004	1,075460893451389E+004	0,000000000000000E+000	1,3797402E+001
1	8,238305796005554E+004	5,000000000000000E+000	3,4121561E+000	3,0014242E+004	1,100471326268555E+004	0,000000000000000E+000	1,3513039E+001
1	8,241305796156428E+004	5,000000000000000E+000	3,4135346E+000	3,0012273E+004	1,125481690132161E+004	0,000000000000000E+000	1,3686816E+001
1	8,244305796307302E+004	5,000000000000000E+000	3,4144800E+000	3,0011877E+004	1,150492037723633E+004	0,000000000000000E+000	1,3631524E+001
1	8,247305796458176E+004	5,000000000000000E+000	3,4156616E+000	3,0012074E+004	1,175502394205295E+004	0,000000000000000E+000	1,3726312E+001
1	8,250305796609051E+004	5,000000000000000E+000	3,4166069E+000	3,0013453E+004	1,200512754870226E+004	0,000000000000000E+000	1,3686816E+001
1	8,253305796759925E+004	5,000000000000000E+000	3,4173946E+000	3,0011877E+004	1,225523089316732E+004	0,000000000000000E+000	1,3694715E+001
1	8,256305796910799E+004	5,000000000000000E+000	3,4183006E+000	3,0011680E+004	1,250533365318793E+004	0,000000000000000E+000	1,3868494E+001
1	8,259305797061673E+004	5,000000000000000E+000	3,4191277E+000	3,0011484E+004	1,275543610832357E+004	0,000000000000000E+000	1,3663118E+001
1	8,262305797212548E+004	5,000000000000000E+000	3,4197974E+000	3,0013061E+004	1,300553837183377E+004	0,000000000000000E+000	1,3750009E+001
1	8,265305797363422E+004	5,000000000000000E+000	3,4205062E+000	3,0013258E+004	1,325564111210503E+004	0,000000000000000E+000	1,3781604E+001
1	8,268305797514296E+004	5,000000000000000E+000	3,4211760E+000	3,0012471E+004	1,350574378085069E+004	0,000000000000000E+000	1,3355058E+001
1	8,271305797665170E+004	5,000000000000000E+000	3,4215305E+000	3,0012666E+004	1,375584617474501E+004	0,000000000000000E+000	1,3434048E+001
1	8,274305797816045E+004	5,000000000000000E+000	3,4221213E+000	3,0012074E+004	1,400594905596463E+004	0,000000000000000E+000	1,3639422E+001
1	8,277305797966919E+004	5,000000000000000E+000	3,4226332E+000	3,0012666E+004	1,425605210702908E+004	0,000000000000000E+000	1,3623625E+001
1	8,280305798117793E+004	5,000000000000000E+000	3,4230270E+000	3,0013848E+004	1,450615452734049E+004	0,000000000000000E+000	1,3434048E+001
1	8,283305798268667E+004	5,000000000000000E+000	3,4234209E+000	3,0010893E+004	1,475625664396376E+004	0,000000000000000E+000	1,3615726E+001
1	8,286305798419542E+004	5,000000000000000E+000	3,4238544E+000	3,0012271E+004	1,500635915870226E+004	0,000000000000000E+000	1,3552532E+001
1	8,289305798570416E+004	5,000000000000000E+000	3,4240117E+000	3,0011680E+004	1,525646138572374E+004	0,000000000000000E+000	1,3844796E+001
1	8,292305798721290E+004	5,000000000000000E+000	3,4244056E+000	3,0012076E+004	1,550656319583984E+004	0,000000000000000E+000	1,3789503E+001
1	8,295305798872164E+004	5,000000000000000E+000	3,4246025E+000	3,0013650E+004	1,575666507357530E+004	0,000000000000000E+000	1,3592029E+001
1	8,298305799023039E+004	5,000000000000000E+000	3,4247601E+000	3,0012271E+004	1,600676717346897E+004	0,000000000000000E+000	1,3418251E+001
1	8,301305799173913E+004	5,000000000000000E+000	3,4249177E+000	3,0011090E+004	1,625686903348090E+004	0,000000000000000E+000	1,3647322E+001
1	8,304305799324787E+004	5,000000000000000E+000	3,4251540E+000	3,0014439E+004	1,650697086020833E+004	0,000000000000000E+000	1,3678917E+001
1	8,307305799475661E+004	5,000000000000000E+000	3,4254298E+000	3,0014045E+004	1,675707211007704E+004	0,000000000000000E+000	1,3607826E+001
1	8,310305799626536E+004	5,000000000000000E+000	3,4255085E+000	3,0011484E+004	1,700717348057726E+004	0,000000000000000E+000	1,3813200E+001
1	8,313305799777410E+004	5,000000000000000E+000	3,4255872E+000	3,0011090E+004	1,725727487490126E+004	0,000000000000000E+000	1,3615726E+001
1	8,316305799928284E+004	5,000000000000000E+000	3,4259810E+000	3,0011092E+004	1,750737606065755E+004	0,000000000000000E+000	1,3694715E+001
1	8,319305800079159E+004	5,000000000000000E+000	3,4259024E+000	3,0012863E+004	1,775747713541450E+004	0,000000000000000E+000	1,3765807E+001
1	8,322305800230033E+004	5,000000000000000E+000	3,4260206E+000	3,0011682E+004	1,800757784191081E+004	0,000000000000000E+000	1,3592029E+001
1	8,325305800380907E+004	5,000000000000000E+000	3,4262962E+000	3,0011287E+004	1,825767851463325E+004	0,000000000000000E+000	1,3686816E+001
1	8,328305800531781E+004	5,000000000000000E+000	3,4263356E+000	3,0012664E+004	1,850777909019097E+004	0,000000000000000E+000	1,3702614E+001
1	8,331305800682656E+004	5,000000000000000E+000	3,4263752E+000	3,0012271E+004	1,875787998406901E+004	0,000000000000000E+000	1,3710513E+001
1	8,334305800833530E+004	5,000000000000000E+000	3,4264145E+000	3,0012469E+004	1,900798052596029E+004	0,000000000000000E+000	1,3631524E+001
1	8,337305800984404E+004	5,000000000000000E+000	3,4264932E+000	3,0012469E+004	1,925808103025499E+004	0,000000000000000E+000	1,3702614E+001
1	8,340305801135278E+004	5,000000000000000E+000	3,4265721E+000	3,0012271E+004	1,950818146847656E+004	0,000000000000000E+000	1,3568331E+001
